CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	2899325	Kd	=	2400	nM	5.62	Kd	=	2400	nM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	586845	CHEMBL1051340	B	Binding constant for PIM3 kinase domain	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	100855	CHEMBL5407	SINGLE PROTEIN	Q86V86	Serine/threonine-protein kinase PIM3	Homo sapiens	9	Protein	Pkinase	high	48311	CHEMBL1150977	18183025	Nat. Biotechnol.	2008	26	1	127					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	2907661	Kd	=	5000	nM	5.3	Kd	=	5000	nM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	586995	CHEMBL1062785	B	Binding constant for RPS6KA1(Kin.Dom.2 - C-terminal) kinase domain	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	10929	CHEMBL2553	SINGLE PROTEIN	Q15418	Ribosomal protein S6 kinase alpha 1	Homo sapiens	9	Protein	Pkinase	medium	48311	CHEMBL1150977	18183025	Nat. Biotechnol.	2008	26	1	127					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	7570636	Kd	=	9900	nM	5	Kd	=	9900	nM			0	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	774368	CHEMBL1908585	B	Binding constant for ERK5 kinase domain	1	Scientific Literature				Autocuration	BAO_0000357	100949	CHEMBL5332	SINGLE PROTEIN	Q13164	Mitogen-activated protein kinase 7	Homo sapiens	9	Protein	Pkinase	high	59286	CHEMBL1908390	22037378	Nat. Biotechnol.	2011	29	11	1046					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	7570690	Kd	=	2.4	nM	8.62	Kd	=	2.4	nM			0	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	774419	CHEMBL1908636	B	Binding constant for FLT3(N841I) kinase domain	1	Scientific Literature				Autocuration	BAO_0000357	12670	CHEMBL1974	SINGLE PROTEIN	P36888	Tyrosine-protein kinase receptor FLT3	Homo sapiens	9	Protein	Pkinase_Tyr	high	59286	CHEMBL1908390	22037378	Nat. Biotechnol.	2011	29	11	1046					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	7570892	Kd	=	110	nM	6.96	Kd	=	110	nM			0	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	774617	CHEMBL1908834	B	Binding constant for MEK2 kinase domain	1	Scientific Literature				Autocuration	BAO_0000357	11046	CHEMBL2964	SINGLE PROTEIN	P36507	Dual specificity mitogen-activated protein kinase kinase 2	Homo sapiens	9	Protein	Pkinase	high	59286	CHEMBL1908390	22037378	Nat. Biotechnol.	2011	29	11	1046					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	SU-11248	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	1650093	Kd	=	190	nM	6.72	Kd	=	.19	uM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	325037	CHEMBL860773	B	Average Binding Constant for CLK2; NA=Not Active at 10 uM	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	30014	CHEMBL4225	SINGLE PROTEIN	P49760	Dual specificity protein kinase CLK2	Homo sapiens	9	Protein	Pkinase	high	30300	CHEMBL1144455	15711537	Nat. Biotechnol.	2005	23	3	329					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	3449303	Kd	=	270	nM	6.57	Kd	=	270	nM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	655518	CHEMBL1244562	B	Binding affinity to PFTK1	1	Scientific Literature				Autocuration	BAO_0000357	101460	CHEMBL6162	SINGLE PROTEIN	O94921	Serine/threonine-protein kinase PFTAIRE-1	Homo sapiens	8	Homologous protein			52618	CHEMBL1240346	19654408	Blood	2009	114	14	2984					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	2901843	Kd	=	280	nM	6.55	Kd	=	280	nM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	586830	CHEMBL1050836	B	Binding constant for MYLK kinase domain	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	10250	CHEMBL2428	SINGLE PROTEIN	Q15746	Myosin light chain kinase, smooth muscle	Homo sapiens	9	Protein	Pkinase	high	48311	CHEMBL1150977	18183025	Nat. Biotechnol.	2008	26	1	127					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	7570646	Kd	=	290	nM	6.54	Kd	=	290	nM			0	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	774378	CHEMBL1908595	B	Binding constant for GRK1 kinase domain	1	Scientific Literature				Autocuration	BAO_0000357	101033	CHEMBL5607	SINGLE PROTEIN	Q15835	Rhodopsin kinase	Homo sapiens	9	Protein	Pkinase	high	59286	CHEMBL1908390	22037378	Nat. Biotechnol.	2011	29	11	1046					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	SU-11248	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	1650732	Kd	=	290	nM	6.54	Kd	=	.29	uM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	325001	CHEMBL860637	B	Average Binding Constant for FGR; NA=Not Active at 10 uM	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	100127	CHEMBL4454	SINGLE PROTEIN	P09769	Tyrosine-protein kinase FGR	Homo sapiens	9	Protein			30300	CHEMBL1144455	15711537	Nat. Biotechnol.	2005	23	3	329					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	3449263	Kd	=	310	nM	6.51	Kd	=	310	nM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	655457	CHEMBL1244501	B	Binding affinity to MARK2	1	Scientific Literature				Autocuration	BAO_0000357	30001	CHEMBL3831	SINGLE PROTEIN	Q7KZI7	MAP/microtubule affinity-regulating kinase 2	Homo sapiens	8	Homologous protein			52618	CHEMBL1240346	19654408	Blood	2009	114	14	2984					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	3449287	Kd	=	410	nM	6.39	Kd	=	410	nM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	655490	CHEMBL1244534	B	Binding affinity to NDR1	1	Scientific Literature				Autocuration	BAO_0000357	103095	CHEMBL1075155	SINGLE PROTEIN	Q15208	Serine/threonine-protein kinase 38	Homo sapiens	8	Homologous protein			52618	CHEMBL1240346	19654408	Blood	2009	114	14	2984					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	7570898	Kd	=	420	nM	6.38	Kd	=	420	nM			0	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	774623	CHEMBL1908840	B	Binding constant for CAMKK1 kinase domain	1	Scientific Literature				Autocuration	BAO_0000357	30029	CHEMBL5256	SINGLE PROTEIN	Q8N5S9	CaM-kinase kinase alpha	Homo sapiens	9	Protein	Pkinase	high	59286	CHEMBL1908390	22037378	Nat. Biotechnol.	2011	29	11	1046					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	2897868	Kd	=	630	nM	6.2	Kd	=	630	nM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	586695	CHEMBL1062843	B	Binding constant for LATS1 kinase domain	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	101465	CHEMBL6167	SINGLE PROTEIN	O95835	Serine/threonine-protein kinase LATS1	Homo sapiens	9	Protein	Pkinase	medium	48311	CHEMBL1150977	18183025	Nat. Biotechnol.	2008	26	1	127					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	3449362	Kd	=	740	nM	6.13	Kd	=	740	nM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	655960	CHEMBL1245004	B	Binding affinity to TLK1	1	Scientific Literature				Autocuration	BAO_0000357	100969	CHEMBL5388	SINGLE PROTEIN	Q9UKI8	Serine/threonine-protein kinase tousled-like 1	Homo sapiens	8	Homologous protein			52618	CHEMBL1240346	19654408	Blood	2009	114	14	2984					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	3450350	Kd	>	10000	nM		Kd	>	10	uM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	655437	CHEMBL1244481	B	Binding affinity to LIMK1	1	Scientific Literature				Autocuration	BAO_0000357	30018	CHEMBL3836	SINGLE PROTEIN	P53667	LIM domain kinase 1	Homo sapiens	8	Homologous protein			52618	CHEMBL1240346	19654408	Blood	2009	114	14	2984					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	7570631	Kd	>	10000	nM		Kd	>	10000	nM			0	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	774363	CHEMBL1908580	B	Binding constant for PRKCI kinase domain	1	Scientific Literature				Autocuration	BAO_0000357	10901	CHEMBL2598	SINGLE PROTEIN	P41743	Protein kinase C iota	Homo sapiens	9	Protein			59286	CHEMBL1908390	22037378	Nat. Biotechnol.	2011	29	11	1046					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	7570628	Kd	>	10000	nM		Kd	>	10000	nM			0	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	774360	CHEMBL1908577	B	Binding constant for PIK4CB kinase domain	1	Scientific Literature				Autocuration	BAO_0000357	11941	CHEMBL3268	SINGLE PROTEIN	Q9UBF8	PI4-kinase beta subunit	Homo sapiens	9	Protein			59286	CHEMBL1908390	22037378	Nat. Biotechnol.	2011	29	11	1046					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	2893577	Kd	>	10000	nM		Kd	>	10	uM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	586967	CHEMBL1061900	B	Binding constant for full-length GSK3A	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	11017	CHEMBL2850	SINGLE PROTEIN	P49840	Glycogen synthase kinase-3 alpha	Homo sapiens	9	Protein			48311	CHEMBL1150977	18183025	Nat. Biotechnol.	2008	26	1	127					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	3450289	Kd	>	10000	nM		Kd	>	10	uM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	655677	CHEMBL1244721	B	Binding affinity to AKT3	1	Scientific Literature				Autocuration	BAO_0000357	10696	CHEMBL4816	SINGLE PROTEIN	Q9Y243	Serine/threonine-protein kinase AKT3	Homo sapiens	8	Homologous protein			52618	CHEMBL1240346	19654408	Blood	2009	114	14	2984					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	3450408	Kd	>	10000	nM		Kd	>	10	uM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	655902	CHEMBL1244946	B	Binding affinity to PRKX	1	Scientific Literature				Autocuration	BAO_0000357	101348	CHEMBL5818	SINGLE PROTEIN	P51817	Serine/threonine-protein kinase PRKX	Homo sapiens	8	Homologous protein			52618	CHEMBL1240346	19654408	Blood	2009	114	14	2984					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	7570852	Kd	>	10000	nM		Kd	>	10000	nM			0	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	774579	CHEMBL1908796	B	Binding constant for TAOK2 kinase domain	1	Scientific Literature				Autocuration	BAO_0000357	103140	CHEMBL1075195	SINGLE PROTEIN	Q9UL54	Serine/threonine-protein kinase TAO2	Homo sapiens	9	Protein			59286	CHEMBL1908390	22037378	Nat. Biotechnol.	2011	29	11	1046					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	2903040	Kd	>	10000	nM		Kd	>	10	uM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	586605	CHEMBL1050828	B	Binding constant for PAK2 kinase domain	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	100071	CHEMBL4487	SINGLE PROTEIN	Q13177	Serine/threonine-protein kinase PAK 2	Homo sapiens	9	Protein			48311	CHEMBL1150977	18183025	Nat. Biotechnol.	2008	26	1	127					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	2904779	Kd	>	10000	nM		Kd	>	10	uM			1	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	586958	CHEMBL1050839	B	Binding constant for EGFR(S752-I759del) kinase domain	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	9	CHEMBL203	SINGLE PROTEIN	P00533	Epidermal growth factor receptor erbB1	Homo sapiens	9	Protein			48311	CHEMBL1150977	18183025	Nat. Biotechnol.	2008	26	1	127					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	7570562	Kd	>	10000	nM		Kd	>	10000	nM			0	BAO_0000034	UO_0000065	http://www.openphacts.org/units/Nanomolar	774295	CHEMBL1908512	B	Binding constant for ERBB4 kinase domain	1	Scientific Literature				Autocuration	BAO_0000357	12699	CHEMBL3009	SINGLE PROTEIN	Q15303	Receptor protein-tyrosine kinase erbB-4	Homo sapiens	9	Protein			59286	CHEMBL1908390	22037378	Nat. Biotechnol.	2011	29	11	1046					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib, Sutent	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	15456865	AUC	=	1063	ng.hr.mL-1		AUC	=	1063	ng.hr/ml			0	BAO_0002120			1490130	CHEMBL3536434	A	AUC (0 to infinity) in human plasma at 50 mg, po administered as single dose by LC/MS/MS analysis	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000218	50587	CHEMBL372	ORGANISM		Homo sapiens	Homo sapiens	1	Non-molecular			92058	CHEMBL3525900	22180047	Drug Metab. Dispos.	2012	40	3	539					
CHEMBL535	13048	CHEMBL535	13048	SUNITINIB	Sunitinib	398.48	3.33	77.23	0	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	14752274	MTD	=	30	mg kg-1		MTD	=	30	mg kg-1			0		UO_0000308		1368403	CHEMBL3300125	A	Toxicity in BALBc/J mouse assessed as maximal tolerated dose	1	Scientific Literature	Mus musculus	BALBc/J	10090	Autocuration	BAO_0000218	50594	CHEMBL375	ORGANISM		Mus musculus	Mus musculus	1	Non-molecular			84100	CHEMBL3297731	24890652	Bioorg. Med. Chem.	2014	22	14	3753					
