CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	2316159	IC50	=	.0023	ug.mL-1		IC50	=	2.3	ng/ml			0	BAO_0000190	UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	550153	CHEMBL1004281	F	Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D6 infected human erythrocytes by [3H]hypoxanthine uptake	1	Scientific Literature	Plasmodium falciparum D6		478860	Autocuration	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			40237	CHEMBL1145685	9249972	J. Nat. Prod.	1997	60	7	688					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	CQ	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	13966184	IC50	=	.0052	ug.mL-1		IC50	=	5.2	ng/ml			0	BAO_0000190	UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1300760	CHEMBL3137177	F	Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum NF54 assessed as reduction in parasite growth by parasite lactate dehydrogenase assay	1	Scientific Literature	Plasmodium falciparum NF54		5843	Autocuration	BAO_0000218	107262	CHEMBL2367131	ORGANISM		Plasmodium falciparum NF54	Plasmodium falciparum NF54	1	Non-molecular			77341	CHEMBL3132842		MedChemComm	2014	5	2	165					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	Chloroquin	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	2548384	IC50	=	.0055	ug.mL-1		IC50	=	5.5	ng/ml			0	BAO_0000190	UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	525394	CHEMBL970872	F	Antiplasmodial activity against Plasmodium falciparum D6	1	Scientific Literature	Plasmodium falciparum D6		478860	Autocuration	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			43491	CHEMBL1142586	15730255	J. Nat. Prod.	2005	68	2	251					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	2126141	IC50	=	.0081	ug.mL-1		IC50	=	8.1	ng/ml			0	BAO_0000190	UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	470156	CHEMBL951334	F	In vitro antimalarial activity against Plasmodium falciparum D6 after 72 hrs in SYBR green fluorescence assay	1	Scientific Literature	Plasmodium falciparum	D6	5833	Intermediate	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			38914	CHEMBL1143813	17371812	Antimicrob. Agents Chemother.	2007	51	6	1926					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	Chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	15016390	IC50	=	.02	ug.mL-1		IC50	=	.02	ug ml-1			0	BAO_0000190	UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1454778	CHEMBL3363239	F	Antimalarial activity against chloroquine ane quinine-sensitive ring stage of Plasmodium falciparum assessed as inhibition of parasite growth after 48 hrs	1	Scientific Literature	Plasmodium falciparum		5833	Autocuration	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			90463	CHEMBL3351702	25016227	Eur. J. Med. Chem.	2014	84		51					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	Chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	2230759	IC50	=	.1	ug.mL-1		IC50	=	.1	ug ml-1			0	BAO_0000190	UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	510691	CHEMBL1005652	F	Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum F32-Tanzania	1	Scientific Literature	Plasmodium falciparum	F32 Tanzania	5833	Autocuration	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			44225	CHEMBL1156649	18712933	J. Nat. Prod.	2008	71	9	1538					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	Chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	14537861	IC50	=	.1	ug.mL-1		IC50	=	.1	ug ml-1			0	BAO_0000190	UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	1328734	CHEMBL3226669	F	Antimalarial activity against chloroquine-resistant Plasmodium falciparum W2 by lactate dehydrogenase assay	1	Scientific Literature	Plasmodium falciparum	W2	5833	Autocuration	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			81765	CHEMBL3217667		MedChemComm	2011	2	4	300					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	4	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	3480494	IC50	=	8	nM	8.1	IC50	=	8	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	672648	CHEMBL1267235	F	Antiplasmodial activity against Plasmodium falciparum 3D7 after 72 hrs by 96-well format based SYBR green assay	1	Scientific Literature	Plasmodium falciparum	3D7	5833	Autocuration	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			53323	CHEMBL1255382	19734910	Nat. Chem. Biol.	2009	5	10	765					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	12155319	IC50	=	11	nM	7.96	IC50	=	11	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	872168	CHEMBL2185560	F	Antimicrobial activity against Plasmodium falciparum NF54	1	Scientific Literature	Plasmodium falciparum	NF54	5833	Autocuration	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			66748	CHEMBL2176898	21666827	ACS Med. Chem. Lett.	2011	2	4	316					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	CQ	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	2157733	IC50	=	16	nM	7.8	IC50	=	16	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	475159	CHEMBL928292	F	Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum GCO3 after 72 hrs by SYBR green 1 assay	1	Scientific Literature	Plasmodium falciparum	GCO3	5833	Intermediate	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			39222	CHEMBL1144696	18345611	J. Med. Chem.	2008	51	7	1995					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	CQ	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	1743882	IC50	=	17	nM	7.77	IC50	=	17	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	366356	CHEMBL866010	F	Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7	1	Scientific Literature	Plasmodium falciparum	3D7	5833	Intermediate	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			31323	CHEMBL1137430	16854059	J. Med. Chem.	2006	49	15	4535					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	1	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	1816225	IC50	=	22	nM	7.66	IC50	=	.022	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	425629	CHEMBL912567	F	Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D10	1	Scientific Literature	Plasmodium falciparum	D10	5833	Intermediate	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			35016	CHEMBL1141393	17263523	J. Med. Chem.	2007	50	4	595					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	1, CQ	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	12111275	IC50	=	22	nM	7.66	IC50	=	22	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	864454	CHEMBL2176141	F	Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D10 infected in human RBC after 72 hrs by parasite lactate dehydrogenase assay	1	Scientific Literature	Plasmodium falciparum D10		478861	Autocuration	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			65947	CHEMBL2169878	22783984	J. Med. Chem.	2012	55	15	6948					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	2725345	IC50	=	30	nM	7.52	IC50	=	.03	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	583371	CHEMBL1055834	F	Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 by [3H]hypoxanthine uptake	1	Scientific Literature	Plasmodium falciparum 3D7		36329	Autocuration	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			48200	CHEMBL1153608	19403210	Eur. J. Med. Chem.	2009	44	9	3816					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	Chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	5125046	IC50	=	30	nM	7.52	IC50	=	.03	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	698050	CHEMBL1645801	F	Antimalarial activity against chloroquine-sensitive Plasmodium falciparum D10 infected in human A-positive red blood cells after 72 hrs by lactate dehydrogenase assay	1	Scientific Literature	Plasmodium falciparum D10		478861	Autocuration	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			54651	CHEMBL1641553	21123074	Bioorg. Med. Chem.	2011	19	1	312					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	Chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	1510677	IC50	=	59	nM	7.23	IC50	=	.059	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	312504	CHEMBL833252	F	Inhibitory concentration against Plasmodium falciparum in FACS	1	Scientific Literature	Plasmodium falciparum		5833	Intermediate	BAO_0000218	50426	CHEMBL612856	ORGANISM		Plasmodium falciparum (isolate K1 / Thailand)	Plasmodium falciparum K1	1	Non-molecular			21254	CHEMBL1141931	15887974	J. Med. Chem.	2005	48	10	3654					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	CQ	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	5179523	IC50	=	65	nM	7.19	IC50	=	65	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	712827	CHEMBL1658398	F	Antimalarial activity against Plasmodium falciparum IMT 10354 assessed as inhibition of [3H] incorporation after 48 hrs by scintillation counter	1	Scientific Literature	Plasmodium falciparum	IMT 10354	5833	Autocuration	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			55180	CHEMBL1649312	20547801	Antimicrob. Agents Chemother.	2010	54	9	3537					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	152001	IC50	=	85	ug.mL-1		IC50	=	85	ug ml-1		Outside typical range	0	BAO_0000190	UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	82732	CHEMBL695883	F	In vitro cytotoxicity against herpes simplex virus type-1 (HSV-1) HF strain in infected KB cells	1	Scientific Literature	Human herpesvirus 1		10298	Expert	BAO_0000218	50602	CHEMBL377	ORGANISM		Human herpesvirus 1	Human herpesvirus 1	1	Non-molecular			9776	CHEMBL1124297	2838633	J. Med. Chem.	1988	31	7	1347					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	2950405	IC50	=	30000	nM	4.52	IC50	=	30	microM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	593530	CHEMBL1047654	A	Cytotoxicity against human HepG2 cells after 72 hrs by MTT assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	81020	CHEMBL395	CELL-LINE		HepG2	Homo sapiens	1	Non-molecular			48605	CHEMBL1154711	19926173	Eur. J. Med. Chem.	2010	45	2	616	726	CHEMBL3307718	HepG2		
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	1868659	IC50	=	50000	nM	4.3	IC50	=	50000	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	433499	CHEMBL918316	A	Cytotoxicity against human HCT cells assessed as [3H]thymidine incorporation	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	22224	CHEMBL612558	ADMET		ADMET		0	Unassigned			35572	CHEMBL1147097	17242150	Antimicrob. Agents Chemother.	2007	51	4	1463					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	2057391	IC50	=	.0103	ug.mL-1		IC50	=	.0103	ug ml-1			0	BAO_0000190	UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	459117	CHEMBL926285	F	Antiparasitic activity against Plasmodium falciparum 3D7 after 48 hrs	1	Scientific Literature	Plasmodium falciparum	3D7	5833	Intermediate	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			37974	CHEMBL1141246	17625894	J. Nat. Prod.	2007	70	8	1253					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	Chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	2319759	IC50	=	.0299	ug.mL-1		IC50	=	29.9	ng/ml			0	BAO_0000190	UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	502838	CHEMBL984027	F	Antiplasmodial activity against Plasmodium falciparum W2	1	Scientific Literature	Plasmodium falciparum	W2	5833	Autocuration	BAO_0000218	50425	CHEMBL364	ORGANISM		Plasmodium falciparum	Plasmodium falciparum	1	Non-molecular			39852	CHEMBL1158252	8759172	J. Nat. Prod.	1996	59	7	710					
CHEMBL76	6579	CHEMBL76	6579	CHLOROQUINE	chloroquine	319.88	4.81	28.16	0	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	2335125	IC50	=	.044	ug.mL-1		IC50	=	.044	ug ml-1			0	BAO_0000190	UO_0000274	http://www.openphacts.org/units/MicrogramPerMilliliter	549553	CHEMBL1013325	F	Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum K1	1	Scientific Literature	Plasmodium falciparum K1		5839	Autocuration	BAO_0000218	50426	CHEMBL612856	ORGANISM		Plasmodium falciparum (isolate K1 / Thailand)	Plasmodium falciparum K1	1	Non-molecular			39606	CHEMBL1151193	15165131	J. Nat. Prod.	2004	67	5	743					
